position,intensity,nrci
1.6645807259073848,6.559904249313712e-13,0.9999970000000008
1.6896120150187741,5.505041737594373e-13,0.9999970000000008
1.7146433041301634,4.63973290214929e-13,0.9999970000000008
1.7396745932415527,3.917311222899713e-13,0.9999970000000008
1.7647058823529402,3.308926971704565e-13,0.9999970000000008
1.7897371714643295,2.7946250227664634e-13,0.9999970000000008
1.8147684605757188,2.3592625319324113e-13,0.9999970000000008
1.8397997496871081,1.9906423275306432e-13,0.9999970000000008
1.8648310387984974,1.678622381653806e-13,0.9999970000000008
1.8898623279098867,1.4146441002168268e-13,0.9999970000000008
1.914893617021276,1.1914412601617643e-13,0.9999970000000008
1.9399249061326653,1.002832063403772e-13,0.9999970000000008
1.9649561952440546,8.43555248836454e-14,0.9999970000000008
1.989987484355444,7.091342666681112e-14,0.9999970000000008
2.0150187734668332,5.957622628961628e-14,0.9999970000000008
